0,Date,Location Address,LocationID,Habitat Complexity,Bed #,Location B/F/S/,Lengtht 1,Width 1,Width2,Veg Density,Shrub (m),% Bare ground,Notes,Area (m^2),Year,Area*Flwr_Density,Area*%Bare_Ground
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,9,S,7.1,1.1,,50,,50,,7.81,2021,3.905,3.905
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,1,S,4.7,3,,2,,1,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,2,S,5.15,2.85,,2,,1,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,3,F,4.1,2.75,,2,,1,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,4,F,9.65,6,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,5,F,4.9,4.4,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,6,F,9.3,2.35,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,7,S,6.7,2.75,,2,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,1,B,7.45,1,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,2,B,1.5,2,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,3,B,2,1.75,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,4,B,2,1.25,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,5,B,2.6,1.25,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,6,B,2.6,1.25,,2,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,7,B,3.2,1.5,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,8,B,3.2,1.5,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,9,F,3.85,3.45,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,10,S,10.65,0.9,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,1,F,3.7,7.2,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,2,F,3.15,3.35,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,3,F,2.85,2.2,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,4,S,5.9,1.8,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,5,S,1.5,1.4,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,6,S,4.45,1.95,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,7,B,2.85,1.4,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,8,B,4.9,1.2,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,1288 Boland Place,260,2,9,B,4.3,1.3,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,1,B,9.65,3.65,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave,312,3,2,B,13,2.85,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,3,B,18.1,2.4,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,4,S,4,1.4,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,5,F,3.9,3.9,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,6,F,3.75,3.2,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,7,S,11.7,1.75,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,847 Alexandra Ave ,312,3,8,B,9,1.1,,1,,1,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,1,F,2.55,7.75,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,2,F,1.5,1.75,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,3,F,2.3,5.75,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,4,F,1,4.6,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,5,S,1.2,3.7,,3,,2,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,6,S,2.3,7.3,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,7,S,5.7,5,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,8,B,28,3,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,9,B,8.8,4.15,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,10,B,1.5,1.3,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,11,B,1.7,8.2,,4,,1,,,2022,0,0
"Colby, Nick",7/27/2022,916 Bellerive Blvd,315,4,12,B,9.6,0.8,,4,,1,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,1,F,1,5.1,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,2,F,1.3,3.1,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,3,F,5.1,1.5,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,4,F,6,1.3,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,5,F,5.25,1.4,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,6,B,3.7,0.7,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,765 Greeley Ave,274,3,7,B,2.7,1.35,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,1,F,5.1,2.2,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,2,F,7.6,1.7,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,3,F,4.1,3.6,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,4,B,8.8,1.6,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,5,B,14.3,2.6,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,6,B,2.7,1.4,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,7,B,0.6,1,,1,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7324 Brunswick ,306,3,8,B,3.1,1.3,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,1,F,3.15,8.4,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,2,F,2.25,15.2,,1,,3,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,3,F,2.2,2.85,,1,,3,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,4,F,2.3,6.5,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,5,B,1.25,1.25,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,6,B,1.25,1.25,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,7,B,1.25,1.25,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,8,B,1.25,1.25,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,9,B,1.25,1.25,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,10,B,0.7,0.7,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,11,B,0.7,0.7,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,609 Nirk Ave,308,3,12,B,0.7,0.7,,2,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,1,F,6,1,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,2,F,3.3,0.5,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,3,F,4.8,2.2,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,4,B,6.4,0.9,,3,,1,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,5,B,6.4,1.4,,3,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,6,B,11.5,4.4,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,7,B,2.6,1,,1,,2,,,2022,0,0
"Colby, Nick",7/27/2022,7115 Weber Road,302,3,8,B,2.2,3,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,3812 Fillmore Street,286,2,1,B,1.1,6.2,,4,,1,,,2022,0,0
"Colby, Nick",7/27/2022,3812 Fillmore Street,286,2,2,B,2.1,2.4,,3,,2,,,2022,0,0
"Colby, Nick",7/27/2022,3812 Fillmore Street,286,2,3,B,1,4.6,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,3812 Fillmore Street,286,2,4,B,0.75,4.5,,2,,2,,,2022,0,0
"Colby, Nick",7/27/2022,3812 Fillmore Street,286,2,5,F,2,4.5,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4565 Tower Grove Place,263,3,1,F,5.6,1.3,,1,,3,,,2022,0,0
"Colby, Alex",7/28/2022,4566 Tower Grove Place,263,3,2,F,5.6,1.3,,1,,3,,,2022,0,0
"Colby, Alex",7/28/2022,4567 Tower Grove Place,263,3,3,B,20.6,4.7,,3,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4568 Tower Grove Place,263,3,4,B,4,2.4,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4569 Tower Grove Place,263,3,5,B,4.2,0.7,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4570 Tower Grove Place,263,3,6,B,2.5,0.9,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4571 Tower Grove Place,263,3,7,B,4.4,4.6,,2,,1,,,2022,0,0
"Colby, Alex",7/28/2022,4572 Tower Grove Place,263,3,8,B,22.5,4.5,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,5501 Connecticut St,279,3,1,F,2.85,1.45,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,5501 Connecticut St,279,3,2,F,2.85,1.45,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,5501 Connecticut St,279,3,3,B,5.35,3.15,,3,,1,,,2022,0,0
"Colby, Alex",7/28/2022,5501 Connecticut St,279,3,4,B,6.8,2.15,,3,,1,,,2022,0,0
"Colby, Alex",7/28/2022,5501 Connecticut St,279,3,5,B,7.7,7.9,,3,,1,,,2022,0,0
"Colby, Alex",7/28/2022,5501 Connecticut St,279,3,6,B,1.4,1,,1,,3,,,2022,0,0
"Colby, Alex",7/28/2022,4167 McRee Ave ,292,3,1,B,24.65,1.4,,3,,1,,,2022,0,0
"Colby, Alex",7/28/2022,4168 McRee Ave ,292,3,2,B,3.05,1.6,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4169 McRee Ave ,292,3,3,B,3.05,1.6,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4170 McRee Ave ,292,3,4,B,5.7,0.8,,2,,1,,,2022,0,0
"Colby, Alex",7/28/2022,4171 McRee Ave ,292,3,5,B,6,1.1,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4172 McRee Ave ,292,3,6,B,3.7,2.2,,2,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4173 McRee Ave ,292,3,7,B,4.8,1.2,,2,,1,,,2022,0,0
"Colby, Alex",7/28/2022,4174 McRee Ave ,292,3,8,F,2.9,1.1,,1,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4175 McRee Ave ,292,3,9,F,6.2,1.7,,1,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4176 McRee Ave ,292,3,10,F,4.75,2.5,,3,,1,,,2022,0,0
"Colby, Alex",7/28/2022,4177 McRee Ave ,292,3,11,F,4.75,1,,1,,2,,,2022,0,0
"Colby, Alex",7/28/2022,4178 McRee Ave ,292,3,12,F,,1,,1,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,1,F,2.3,7,,3,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,2,F,3.1,2.8,,2,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,3,F,4.1,2.4,,2,,2,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,4,B,3.6,2.1,,2,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,5,B,3,1.1,,3,,2,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,6,B,3.9,1.7,,2,,2,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,7,B,2.6,5.3,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,1629 Andrew Dr,290,2,8,B,2.4,2.75,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,1,B,6.75,1.5,,3,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,2,B,3.7,1.5,,3,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,3,B,6.5,2,,2,,2,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,4,B,3.8,0.6,,2,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,5,B,2.7,2.4,,2,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,6,B,3.2,0.8,,2,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,7,F,3,2,,2,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,8,F,4.5,1.6,,3,,1,,,2022,0,0
"Colby, Amber",7/29/2022,1028 Fairmount Ave,310,3,9,,2.5,2.2,,3,,1,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,1,B,4,4,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,2,B,3.7,2.4,,2,,2,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,3,B,14.3,1.6,,2,,2,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,4,B,7,1.3,,1,,2,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,5,F,3.7,2.8,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,6,F,4.8,2.7,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,7,S,18.5,1.3,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,8,F,4.5,2.7,,1,,3,,,2022,0,0
"Colby, Amber",7/29/2022,7519 Gannon Ave,278,1,9,F,1.5,1.5,,1,,3,,,2022,0,0
"Colby, Nina",7/29/2022,30 Portland Place,265,3,1,F,5.7,2.8,,3,,2,,,2022,0,0
"Colby, Nina",7/29/2022,30 Portland Place,265,3,2,B,17.7,23.9,,1,,3,whole backyard,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,1,B,1.7,1.9,,3,,1,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,2,B,6.1,8.1,,2,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,3,B,1.1,1.8,,1,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,4,B,3.7,3,,1,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,5,B,5.4,1.3,,1,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,6,B,4,2.5,,2,,2,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,7,B,0.8,1.8,,1,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,8,F,1.2,1.4,,1,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,9,F,4,1.8,,1,,3,,,2022,0,0
"Colby, Nick",8/1/2022,5 Glaizeview Road,311,2,10,F,1.5,2,,2,,2,,,2022,0,0
"Colby, Nick",8/2/2022,2118 Victor Street,285,3,1,F,2.3,0.5,,1,,2,,,2022,0,0
"Colby, Nick",8/2/2022,2118 Victor Street,285,3,2,B,6.3,0.6,,2,,2,,,2022,0,0
"Colby, Nick",8/2/2022,2118 Victor Street,285,3,3,B,6.3,0.6,,2,,3,,,2022,0,0
"Colby, Nick",8/2/2022,2118 Victor Street,285,3,4,B,1,0.7,,3,,1,,,2022,0,0
"Colby, Nick",8/2/2022,2118 Victor Street,285,3,5,B,4.5,3,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,1,F,2.3,3.3,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,2,F,2.9,5.5,,1,,3,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,3,F,3.2,3.7,,1,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,4,F,3,3.7,,1,,1,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,5,F,3.6,2.7,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,6,B,8.15,4.25,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,7,B,1.1,1.1,,1,,3,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,8,B,1.5,7.5,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,9,B,0.9,5.5,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,10,B,2.2,1.3,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,869 Oakbrook Lane,314,2,11,B,1.35,0.7,,1,,3,,,2022,0,0
"Nick, Colby",8/3/2022,2465 Ashland Ave,269,2,1,F,0.9,3.1,,1,,3,,,2022,0,0
"Nick, Colby",8/3/2022,2465 Ashland Ave,269,2,2,F,0.9,3.1,,1,,3,,,2022,0,0
"Nick, Colby",8/3/2022,2465 Ashland Ave,269,2,3,B,2.9,3.1,,2,,2,,,2022,0,0
"Nick, Colby",8/3/2022,8203 Garfield Ave,316,3,1,F,1.1,0.8,,1,,2,,,2022,0,0
"Nick, Colby",8/3/2022,8203 Garfield Ave,316,3,2,F,6.8,7.2,,3,,1,,,2022,0,0
"Nick, Colby",8/3/2022,8203 Garfield Ave,316,3,3,F,10.3,3.8,,3,,2,,,2022,0,0
"Nick, Colby",8/3/2022,8203 Garfield Ave,316,3,4,B,4,1.4,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,1,F,1.15,0.9,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,2,F,2.1,2.3,,2,,2,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,3,F,4.5,2.95,,2,,2,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,4,F,1.1,1.8,,2,,2,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,5,F,0.8,0.8,,2,,2,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,6,F,2.7,2.4,,1,,3,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,7,S,1.5,7.5,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,8,B,1.2,12,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,9,B,3.65,41.3,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,10,F,2.75,3.2,,2,,2,Neighbors yard,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,11,F,2.5,5.9,,3,,1,Neighbors yard,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,12,S,3.7,2.5,,3,,1,Neighbors yard,,2022,0,0
"Nick, Colby",8/10/2022,3 Balero Court,300,2,13,S,1.1,2.5,,2,,2,Neighbors yard,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,1,F,3.2,1.1,,2,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,2,F,1.8,0.7,,2,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,3,S,2.2,1.4,,1,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,4,S,7.8,1.4,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,5,B,0.7,0.5,,1,,2,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,6,B,1.1,0.7,,1,,2,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,7,B,1,4.5,,2,,2,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,8,B,4.5,1,,2,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,9,B,1.9,0.8,,2,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,10,B,1.1,9,,3,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,11,B,1.6,0.9,,2,,1,,,2022,0,0
"Nick, Colby",8/10/2022,26 South Meadow Drive,317,3,12,B,2.7,1.4,,3,,1,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,1,F,5,3.8,,2,,2,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,2,F,6.4,8,,3,,1,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,3,F,3.9,4.85,,3,,1,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,4,F,1.6,6.7,,2,,1,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,5,F,4.7,2.15,,2,,2,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,6,F,4.8,11.9,,3,,1,,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,7,B,13.3,22.2,,4,,1,whole back yard,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,8,S,8.6,2.3,,2,,1,veggie garden,,2022,0,0
"Colby, Coral",8/11/2022,1107 Trinket Ct.,305,5,9,S,5,16.5,,2,,2,veggie garden,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,1,F,6.2,7.6,,1,,3,veggie garden,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,2,F,5.8,5.8,,2,,2,along highway,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,3,F,2.3,8.6,,1,,3,highway side of barn,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,4,F,3.8,41.5,,2,,2,behind barn,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,5,F,31,0.7,,1,,2,forest side of barn,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,6,F,7.6,8.3,,2,,3,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,7,F,1.4,2.9,,2,,2,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,8,F,2,2.1,,2,,2,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,9,F,3.7,8.5,,3,,1,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,10,F,1,8.6,,2,,2,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,11,F,1.8,7.3,,2,,1,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,12,F,6,3.3,,2,,2,,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,13,F,10.2,5.1,,1,,3,by pond,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,14,B,10.1,13.9,,2,,2,by pond,,2022,0,0
Colby,8/12/2022,7101 State Route 158,283,3,15,B,13,7.5,,1,,3,by pond,,2022,0,0
